-0.345803842,-0.531850354,-0.456016178,-0.745197169,-0.37917088,-0.420626896,-0.503538928,-0.947421638,-0.144590495,-0.496461072,-0.880687563,-0.468149646,-0.12942366,-0.770475228,-0.96562184,-0.288169869,-0.320525784,-1.52578362,-0.462082912,-0.518705763
-0.445141066,-0.852664577,-0.705329154,-1.147335423,-0.122257053,-0.739811912,-0.934169279,-1.153605016,-0.269592476,-0.498432602,-1.031347962,-0.887147335,0.047021944,-0.965517241,-1.793103448,-0.589341693,-0.570532915,-1.351097179,-0.620689655,-0.526645768
-0.46105919,-0.84423676,-0.69470405,-1.00623053,-0.174454829,-0.794392523,-0.859813084,-1.105919003,-0.292834891,-0.517133956,-1.062305296,-0.834890966,0.043613707,-0.909657321,-1.644859813,-0.560747664,-0.588785047,-1.277258567,-0.635514019,-0.517133956
-0.146718147,-1.922779923,-2.046332046,-2.930501931,-2.343629344,-1.795366795,-2.528957529,-1.308880309,-2.525096525,0.397683398,0.073359073,-2.277992278,-0.088803089,0.042471042,-2.204633205,-0.822393822,-0.583011583,-0.822393822,-1.030888031,-0.11969112
-0.759219089,-1.895878525,-1.926247289,-1.911062907,-1.761388286,-1.945770065,-1.869848156,-2.04989154,-1.288503254,-1.412147505,-1.711496746,-2.047722343,-1.31670282,-2.175704989,-2.442516269,-1.462039046,-1.288503254,-2.770065076,-2.062906725,-1.290672451
-0.296052632,-1.782894737,-1.769736842,-2.546052632,-1.296052632,-1.980263158,-2.197368421,-1.207236842,-1.799342105,0.075657895,0.049342105,-1.934210526,-0.467105263,0.052631579,-1.565789474,-0.523026316,-0.631578947,-0.815789474,-0.769736842,-0.194078947
-0.372641509,-1.004716981,-2.179245283,-1.589622642,-2,-1.391509434,-1.372641509,-2.051886792,-0.896226415,-1.509433962,-1.339622642,-2.132075472,-1.117924528,-2.127358491,-2.136792453,-1.396226415,-1.16509434,-2.25,-2.061320755,-1.014150943
-1.028301887,-0.606132075,-0.701650943,-1.396226415,-1.107311321,-0.496462264,-1.278301887,-1.679245283,-0.742924528,-0.935141509,-1.429245283,-0.699292453,-0.428066038,-1.208726415,-1.133254717,-0.77004717,-0.758254717,-2.426886792,-1.158018868,-0.990566038
-1.257142857,-1.763636364,-2.392207792,-2.293506494,-3.568831169,-1.787012987,-1.779220779,-2.646753247,-2.244155844,-2.119480519,-2.015584416,-2.116883117,-1.833766234,-2.974025974,-2.935064935,-1.753246753,-1.646753247,-4.127272727,-3.093506494,-1.657142857
-1.708454811,-2.849854227,-2.906705539,-3.721574344,-1.768221574,-3.196793003,-3.21574344,-3.34548105,-2.564139942,-2.373177843,-1.852769679,-3.239067055,-1.564139942,-2.774052478,-5.034985423,-1.325072886,-2.50728863,-4.580174927,-3.408163265,-1.83819242
-0.207831325,-1.147590361,-1.006024096,-1.430722892,-1.36746988,-1.102409639,-1.063253012,-1.180722892,-1.024096386,-0.831325301,-1.030120482,-0.915662651,-0.680722892,-1.490963855,-1.807228916,-0.602409639,-0.759036145,-2.668674699,-1.427710843,-0.740963855
-0.343629344,-1.72972973,-1.625482625,-2.44015444,-1.416988417,-1.77992278,-2.131274131,-1,-1.66023166,-0.123552124,-0.393822394,-1.467181467,-0.405405405,-0.173745174,-1.714285714,-0.752895753,-0.768339768,-0.671814672,-0.799227799,-0.478764479
-0.497536946,-1.926108374,-1.812807882,-2.9408867,-1.162561576,-2.064039409,-2.536945813,-1.088669951,-1.738916256,-0.177339901,-0.591133005,-1.729064039,-0.339901478,-0.280788177,-2.162561576,-0.980295567,-0.985221675,-0.492610837,-0.842364532,-0.665024631
-0.329177057,-0.635910224,-1.024937656,-0.967581047,-1.401496259,-0.733167082,-0.695760599,-1.329177057,-0.690773067,-0.905236908,-0.895261845,-0.795511222,-0.591022444,-0.907730673,-1.523690773,-0.650872818,-0.635910224,-1.912718204,-0.773067332,-0.860349127
-0.407307172,-0.472259811,-0.683355886,-0.707713126,-1.132611637,-0.414073072,-0.296346414,-1.146143437,-0.622462788,-0.672530447,-1.097428958,-0.407307172,-0.391069012,-1.262516915,-1.128552097,-0.389715832,-0.404600812,-2.144790257,-1.162381597,-0.560216509
-0.418338109,-0.626074499,-0.782234957,-0.826647564,-1.150429799,-0.434097421,-0.383954155,-1.270773639,-0.631805158,-0.568767908,-1.037249284,-0.492836676,-0.309455587,-1.236389685,-1.212034384,-0.435530086,-0.421203438,-2.136103152,-1.121776504,-0.498567335
-1.886554622,-2.357142857,-2.407563025,-2.573529412,-3.170168067,-2.100840336,-2.905462185,-2.592436975,-2.397058824,-2.630252101,-2.861344538,-2.537815126,-3.226890756,-3.81512605,-3.974789916,-0.699579832,-1.348739496,-3.344537815,-3.644957983,-2.359243697
-0.504098361,-0.528688525,-0.281420765,-0.760928962,-1.009562842,0.088797814,-0.489071038,-1.058743169,0.209016393,-1.316939891,-1.153005464,-0.642076503,-0.527322404,-1.232240437,0.203551913,0.412568306,-0.163934426,-1.607923497,-0.709016393,-1.107923497
-0.408144796,-0.739819005,-0.587330317,-0.800452489,-1.273755656,-0.576470588,-0.73800905,-1.097737557,-0.809049774,-0.728506787,-0.892760181,-0.726244344,-0.424434389,-0.8,-0.804524887,-0.313122172,-0.161085973,-1.456561086,-0.747963801,-0.533936652
-0.538566864,-0.920127796,-0.528069375,-0.893199452,-1.16339571,-0.589685075,-0.897307166,-1.262893656,-0.651300776,-0.814240073,-0.996348699,-0.828388864,-0.359196714,-0.760383387,-0.842081241,-0.320401643,-0.157462346,-1.496120493,-0.594249201,-0.55180283
1.046332046,-1.148648649,-1.200772201,-1.245173745,-2.598455598,-0.606177606,-1.125482625,-0.108108108,-1.162162162,-1.310810811,-1.036679537,-1.845559846,-0.49034749,-1.664092664,-0.216216216,-0.001930502,0,-1.517374517,-1.888030888,-0.640926641
1.260869565,-1.429347826,-0.983695652,-1.383152174,-2.777173913,-0.546195652,-1.288043478,0.04076087,-1.41576087,-1.315217391,-0.929347826,-2.002717391,-0.418478261,-1.633152174,-0.380434783,0.122282609,0.065217391,-1.581521739,-1.986413043,-0.663043478
-0.395522388,-0.753292362,-0.618525022,-0.871378402,-1.330553117,-0.570676032,-0.789727831,-1.074187884,-0.870061457,-0.777436348,-0.868744513,-0.74451273,-0.464003512,-0.830114135,-0.846795435,-0.306409131,-0.169885865,-1.575504829,-0.769973661,-0.519315189
-1.298064516,-1.536774194,-1.630967742,-1.727741935,-2.406451613,-1.350967742,-1.949677419,-2.118709677,-1.56516129,-1.88,-1.820645161,-1.876129032,-2.094193548,-2.661935484,-2.48516129,-0.347096774,-0.889032258,-2.820645161,-2.607741935,-1.698064516
-0.654605263,-0.927631579,-1.332236842,-1.092105263,-1.210526316,-1.230263158,-1.006578947,-1.121710526,-0.286184211,-0.940789474,-0.930921053,-1.414473684,-0.848684211,-1.177631579,-1.230263158,-1.013157895,-0.848684211,-1.832236842,-1.226973684,-0.957236842
-0.361549498,-0.576757532,-0.721664275,-0.380200861,-1.420373027,-0.223816356,0.170731707,-0.783357245,-0.93974175,-1.642754663,-1.239598278,-0.598278336,-1.213773314,-1.725968436,0.050215208,0.24964132,-0.3758967,-1.784791966,-1.571018651,-1.289813486
-0.308681672,-1.488745981,-0.84244373,-1.347266881,-2.18488746,-0.935691318,-1.326366559,-1.59807074,-1.606109325,-0.363344051,-0.532154341,-1.213826367,-0.623794212,-1.122186495,-2.094855305,-0.318327974,-0.226688103,-2.131832797,-1.390675241,-0.443729904
-0.997245179,-0.561983471,-0.939393939,-0.801652893,-2.08815427,-0.991735537,-0.564738292,-1.807162534,-1.179063361,-0.851239669,-0.931129477,-0.267217631,-0.818181818,-0.94214876,-1.484848485,-0.738292011,-1.038567493,-1.955922865,-0.895316804,-1.033057851
-1.111111111,-1.87962963,-1.481481481,-0.731481481,-2.611111111,-1.342592593,-0.768518519,-2.25,-1.722222222,-1.759259259,-1.861111111,-1.111111111,-0.574074074,-2.231481481,-3.435185185,-1.212962963,-1.444444444,-3.953703704,-2.62037037,-1.648148148
-1.310344828,-1.487068966,-1.24137931,-1.581896552,-1.543103448,-1.469827586,-1.327586207,-2.577586207,-0.974137931,-0.793103448,-1.409482759,-1.081896552,-0.99137931,-1.379310345,-2.336206897,-1.275862069,-1.344827586,-2.211206897,-1.090517241,-1.357758621
-0.483108108,-1.297297297,-1.445945946,-1.14527027,-1.118243243,-0.969594595,-0.506756757,-1.72972973,-0.77027027,-0.736486486,-0.966216216,-1.466216216,-0.85472973,-0.949324324,-1.851351351,-1.114864865,-0.983108108,-1.138513514,-1.027027027,-0.861486486
-0.26984127,-0.563492063,-0.801587302,-0.931216931,-0.957671958,-0.722222222,-0.753968254,-1.013227513,-0.444444444,-0.64021164,-1.018518519,-0.653439153,-0.267195767,-1.402116402,-1.481481481,-0.425925926,-0.560846561,-2.084656085,-1.119047619,-0.560846561
-0.408488064,-0.596816976,-0.790450928,-1.026525199,-0.904509284,-0.75331565,-0.830238727,-1.129973475,-0.381962865,-0.559681698,-1.029177719,-0.75066313,-0.331564987,-1.374005305,-1.633952255,-0.517241379,-0.602122016,-2.209549072,-1.124668435,-0.652519894
-0.954878049,-0.846341463,-1.31097561,-1.26097561,-2.963414634,-0.901219512,-0.812195122,-1.975609756,-1.836585366,-1.759756098,-1.941463415,-0.776829268,-1.485365854,-2.46097561,-1.740243902,-0.953658537,-1.162195122,-3.434146341,-2.33902439,-1.664634146
-0.557142857,-0.635714286,-0.771428571,-1.25,-2.092857143,-0.314285714,-0.578571429,-1.171428571,-1.114285714,-1.292857143,-1.2,-0.285714286,-0.792857143,-1.35,-0.935714286,-0.378571429,-0.371428571,-2.071428571,-1.085714286,-1.035714286
-0.747706422,-1.28440367,-1.550458716,-1.940366972,-1.509174312,-1.678899083,-1.54587156,-1.568807339,-1.293577982,-0.711009174,-1.133027523,-1.28440367,-0.926605505,-0.940366972,-1.949541284,-0.97706422,-1.096330275,-1.935779817,-1.279816514,-0.577981651
-0.688311688,-1.004329004,-1.484848485,-1.831168831,-1.489177489,-1.359307359,-1.506493506,-1.467532468,-1.19047619,-0.532467532,-0.917748918,-1.121212121,-0.796536797,-0.692640693,-1.705627706,-0.792207792,-0.887445887,-1.844155844,-1.251082251,-0.480519481
-0.974226804,-1.056701031,-1.005154639,-1.510309278,-1.164948454,-1.015463918,-1.288659794,-1.798969072,-0.680412371,-1.077319588,-1.231958763,-0.922680412,-0.530927835,-1.278350515,-1.788659794,-0.793814433,-1.06185567,-1,-1.087628866,-1.273195876
-0.81122449,-0.964285714,-0.882653061,-1.341836735,-0.948979592,-0.790816327,-1.112244898,-1.571428571,-0.571428571,-1,-1.102040816,-0.673469388,-0.433673469,-1.163265306,-1.586734694,-0.709183673,-0.918367347,-0.903061224,-1,-1.030612245
-0.396501458,-1.069970845,-1.227405248,-1.15451895,-1.33819242,-1.282798834,-0.795918367,-1.434402332,-0.790087464,-0.982507289,-1.177842566,-0.95335277,-0.842565598,-1.416909621,-1.463556851,-0.912536443,-0.781341108,-1.985422741,-1.370262391,-0.970845481
-0.445606695,-0.546025105,-0.566945607,-0.780334728,-1.882845188,-0.148535565,-0.669456067,-1.010460251,-0.617154812,-1.228033473,-1.018828452,-0.910041841,-0.742677824,-1.412133891,-1.033472803,-0.09623431,-0.238493724,-1.476987448,-1.177824268,-0.922594142
-0.243664717,-0.777777778,-0.666666667,-0.826510721,-1.306042885,-0.705653021,-0.684210526,-1.189083821,-0.842105263,-0.851851852,-1.079922027,-0.55165692,-0.596491228,-1.116959064,-1.510721248,-0.409356725,-0.460038986,-2.064327485,-1.083820663,-0.709551657
-0.975088968,-1.234875445,-1.131672598,-1.409252669,-1.950177936,-0.957295374,-0.964412811,-2.192170819,-1.163701068,-1.113879004,-1.1886121,-1.085409253,-1.213523132,-1.40569395,-1.747330961,-0.818505338,-0.84341637,-2.580071174,-1.185053381,-1.170818505
-1,-1.32,-0.95,-1.385,-2.355,-0.915,-1,-2.15,-1.345,-0.78,-0.865,-0.76,-0.625,-1.355,-2.29,-0.77,-0.715,-2.865,-1.345,-1.16
-0.489208633,-1.316546763,-1.791366906,-1.45323741,-1.604316547,-1.330935252,-1.26618705,-1.870503597,-1.395683453,-0.992805755,-1.079136691,-1.510791367,-1.028776978,-1.73381295,-1.589928058,-1.215827338,-0.755395683,-2.935251799,-1.791366906,-0.726618705
-0.138121547,-0.906077348,-0.740331492,-1.187845304,-1.386740331,-0.729281768,-0.872928177,-1.337016575,-1.077348066,-1.110497238,-1.08839779,-0.812154696,-0.574585635,-1.287292818,-0.856353591,-0.121546961,-0.348066298,-2.171270718,-1.066298343,-0.712707182
-0.193838254,-0.734274711,-0.722721438,-0.56097561,-0.557124519,-0.613607189,-0.372272144,-0.845956354,-0.385109114,-0.616174583,-0.872913992,-0.672657253,-0.207958922,-0.90885751,-0.947368421,-0.422336329,-0.503209243,-1.252888318,-0.754813864,-0.603337612
-0.464285714,-1.075892857,-0.883928571,-1.392857143,-1.508928571,-0.946428571,-1.004464286,-1.258928571,-0.861607143,-0.995535714,-1.151785714,-1.227678571,-0.71875,-0.9375,-1.799107143,-0.714285714,-0.830357143,-2.026785714,-1.1875,-0.892857143
-0.211678832,-0.890510949,-1.135036496,-1.156934307,-1.47810219,-0.864963504,-0.835766423,-1.277372263,-1.167883212,-0.656934307,-0.912408759,-0.704379562,-0.722627737,-1.580291971,-1.441605839,-0.587591241,-0.733576642,-2.270072993,-1.364963504,-0.722627737
-0.357833656,-1.535783366,-0.978723404,-1.883945841,-1.489361702,-1.058027079,-1.642166344,-0.721470019,-0.833655706,-0.059961315,-0.290135397,-1.665377176,0.709864603,0.324951644,-1.183752418,-0.392649903,-0.334622824,0.85106383,0.090909091,-0.224371373
-0.746355685,-0.78425656,-1.198250729,-1.206997085,-1.603498542,-0.947521866,-0.84548105,-1.746355685,-0.510204082,-1.268221574,-1.250728863,-1.055393586,-0.886297376,-1.239067055,-1.498542274,-0.78425656,-0.740524781,-1.755102041,-1.081632653,-1.192419825
-0.754950495,-0.636138614,-0.75,-1.024752475,-1.408415842,-0.400990099,-0.663366337,-1.50990099,-0.334158416,-0.826732673,-0.940594059,-0.712871287,-0.663366337,-0.873762376,-2.024752475,-0.663366337,-0.878712871,-1.25990099,-0.908415842,-1.123762376
-0.681632653,-0.620408163,-1.436734694,-1.718367347,-1.648979592,-0.804081633,-1.379591837,-2.016326531,-0.612244898,-1.224489796,-0.542857143,-1.489795918,-0.669387755,-1.032653061,-2.33877551,-0.991836735,-1.204081633,-1.571428571,-0.857142857,-1.310204082
-0.68258427,-0.685393258,-1.137640449,-1.137640449,-1.412921348,-0.848314607,-0.77247191,-1.662921348,-0.449438202,-1.244382022,-1.168539326,-1.019662921,-1,-1.269662921,-1.393258427,-0.755617978,-0.724719101,-1.769662921,-1.165730337,-1.162921348
-0.707602339,-0.67251462,-1.242690058,-1.228070175,-1.561403509,-0.926900585,-0.824561404,-1.730994152,-0.543859649,-1.257309942,-1.137426901,-1.032163743,-0.99122807,-1.207602339,-1.476608187,-0.771929825,-0.783625731,-1.938596491,-1.111111111,-1.192982456
-1.193675889,-1.241106719,-1.43083004,-1.553359684,-1.494071146,-1.371541502,-1.229249012,-2.245059289,-1.083003953,-0.81027668,-0.968379447,-1.102766798,-1.098814229,-1.23715415,-1.992094862,-1.498023715,-1.268774704,-1.632411067,-1.098814229,-1.256916996
-1.22556391,-1.135338346,-1.263157895,-1.383458647,-2.180451128,-0.992481203,-0.872180451,-2.360902256,-1.097744361,-1.007518797,-1.383458647,-1.022556391,-1.157894737,-1.481203008,-1.691729323,-1,-0.864661654,-2.593984962,-0.887218045,-1.082706767
-1.175298805,-1.067729084,-1.494023904,-2.28685259,-2.075697211,-1.338645418,-1.71314741,-2.378486056,-0.908366534,-1.06374502,-0.689243028,-1.482071713,-0.980079681,-1.083665339,-3.059760956,-1.143426295,-1.390438247,-1.932270916,-0.876494024,-1.454183267
-1.020954598,-1.107101281,-2.2887078,-2.258440047,-3.515715949,-1.750873108,-1.660069849,-2.317811409,-2.138533178,-2.114086147,-2.139697322,-1.753201397,-1.799767171,-3.102444703,-3.073341094,-1.548311991,-1.670547148,-4.309662398,-3.128055879,-1.658905704
-0.554929577,-0.233802817,-0.450704225,-0.681690141,-1.047887324,0.047887324,-0.025352113,-1.490140845,-0.081690141,-0.616901408,-0.8,-0.152112676,-0.132394366,-1.090140845,-1.647887324,-0.45915493,-0.543661972,-1.321126761,-0.707042254,-0.881690141
-1.029850746,-1.303482587,-0.771144279,-1.407960199,-2.47761194,-0.885572139,-0.910447761,-2.149253731,-1.36318408,-0.766169154,-0.940298507,-0.746268657,-0.701492537,-1.333333333,-2.2039801,-0.71641791,-0.741293532,-2.835820896,-1.393034826,-1.213930348
-1.055276382,-1.296482412,-0.864321608,-1.457286432,-2.527638191,-0.939698492,-1.030150754,-2.226130653,-1.331658291,-0.783919598,-0.959798995,-0.72361809,-0.793969849,-1.417085427,-2.346733668,-0.849246231,-0.798994975,-2.864321608,-1.417085427,-1.251256281
-1.058064516,-1.380645161,-1.567741935,-1.141935484,-3.109677419,-1.432258065,-0.548387097,-2.522580645,-1.851612903,-1.058064516,-1.238709677,-0.941935484,-1.361290323,-1.993548387,-2.677419355,-1.432258065,-1.077419355,-3.483870968,-2.077419355,-0.832258065
-0.413333333,-0.166666667,-0.553333333,-0.8,-1.893333333,0.146666667,-0.306666667,-1.22,-0.826666667,-1.646666667,-1.386666667,-0.4,-1.06,-1.92,-0.633333333,-0.146666667,-0.373333333,-2.353333333,-1.46,-1.386666667
-0.56741573,-0.202247191,-0.373595506,-0.54494382,-1.02247191,0.103932584,0.056179775,-1.564606742,-0.103932584,-0.651685393,-0.845505618,-0.137640449,-0.095505618,-1.053370787,-1.654494382,-0.449438202,-0.640449438,-1.244382022,-0.72752809,-0.938202247
-0.643886813,-0.693005873,-0.580886279,-0.83769354,-1.143085958,-0.328884143,-0.593166044,-1.501334757,-0.357714896,-0.788574479,-0.689268553,-0.757608115,-0.650293647,-1.184196476,-0.775226909,0.107848372,-0.281366791,-2.245595302,-1.206086492,-0.77736252
-0.800480769,-0.799278846,-1.229567308,-1.061298077,-2.903846154,-0.794471154,-0.625,-1.925480769,-1.644230769,-1.551682692,-1.597355769,-0.382211538,-1.241586538,-2.326923077,-1.868990385,-0.90625,-1.056490385,-3.412259615,-2.289663462,-1.397836538
-0.412371134,-2.117525773,-2.07628866,-2.451546392,-2.142268041,-1.888659794,-2.080412371,-1.909278351,-1.841237113,-1.597938144,-1.618556701,-2.548453608,-1.356701031,-2.286597938,-3.13814433,-1.362886598,-1.280412371,-2.839175258,-2.129896907,-1.453608247
-0.740384615,-0.75,-1.596153846,-1.048076923,-2.375,-0.692307692,-0.471153846,-2.221153846,-0.932692308,-1.682692308,-1.432692308,-1.009615385,-0.759615385,-1.653846154,-1.778846154,-1.269230769,-1.25,-1.836538462,-1.221153846,-1.461538462
-0.496495327,-0.626168224,-1.012850467,-1.280373832,-1.695093458,-0.661214953,-1.192757009,-1.015186916,-1.113317757,-0.862149533,-0.929906542,-1.191588785,-0.721962617,-0.960280374,-0.718457944,-0.171728972,-0.441588785,-1.878504673,-1.151869159,-0.780373832
-0.603729604,-0.412587413,-0.75990676,-0.768065268,-1.553613054,-0.206293706,-0.404428904,-1.368298368,-0.616550117,-1.481351981,-1.03030303,-0.547785548,-0.786713287,-1.701631702,-0.377622378,0.381118881,-0.389277389,-2.812354312,-1.757575758,-1.193473193
-0.648148148,-0.550925926,-0.949074074,-1.009259259,-1.462962963,-0.625,-0.652777778,-1.365740741,-0.115740741,-1.152777778,-1.333333333,-0.99537037,-0.712962963,-1.574074074,-1.180555556,-0.828703704,-0.592592593,-2.134259259,-1.069444444,-1.009259259
-1.4,-1.28,-1.52,-1.58,-1.886666667,-1.513333333,-1.273333333,-2.166666667,-1.393333333,-0.92,-1.593333333,-0.96,-1.146666667,-1.493333333,-2.873333333,-1.346666667,-1.173333333,-3.006666667,-1.106666667,-1.06
-0.561461794,-0.900332226,-1.508305648,-1.302325581,-1.598006645,-1.451827243,-1.122923588,-1.916943522,-0.611295681,-0.88372093,-1.182724252,-1.215946844,-0.890365449,-1.156146179,-1.926910299,-1.295681063,-1.156146179,-1.677740864,-1.129568106,-0.983388704
-1.184154176,-1.310492505,-1.762312634,-1.854389722,-2.593147752,-1.725910064,-1.338329764,-2.490364026,-1.723768737,-1.47751606,-1.685224839,-1.423982869,-1.552462527,-2.068522484,-2.760171306,-1.389721627,-1.443254818,-2.916488223,-1.965738758,-1.475374732
-1.131578947,-1.118421053,-1.710526316,-1.144736842,-3.032894737,-1.342105263,-0.532894737,-2.493421053,-1.657894737,-0.934210526,-1.25,-1.151315789,-1.335526316,-1.861842105,-2.769736842,-1.480263158,-1.111842105,-3.065789474,-2.019736842,-0.657894737
-0.479713604,-0.523866348,-0.082338902,-0.636038186,-1.964200477,0.718377088,-0.020286396,-1.397374702,-0.807875895,-1.460620525,-1.350835322,0.005966587,-0.698090692,-1.914081146,-0.816229117,0.089498807,-0.113365155,-2.317422434,-1.326968974,-1.084725537
-0.486166008,-0.505928854,-0.509881423,-1,-2.873517787,-0.671936759,-1.154150198,-1.280632411,-1.407114625,-1.162055336,-1.18972332,-1.158102767,-1.162055336,-1.584980237,-1.561264822,-0.541501976,-0.288537549,-2.181818182,-1.213438735,-0.881422925
-0.453431373,-0.495098039,-0.4375,-0.506127451,-0.699754902,-0.462009804,-0.289215686,-1.194852941,-0.014705882,-0.660539216,-0.986519608,-0.420343137,-0.099264706,-0.698529412,-1.25122549,-0.513480392,-0.457107843,-0.927696078,-0.192401961,-0.691176471
-0.089171975,-1.350318471,-1.261146497,-1.649681529,-1.331210191,-1.133757962,-1.171974522,-1.757961783,-0.840764331,-0.828025478,-1.146496815,-1.076433121,-0.74522293,-1.573248408,-2.312101911,-0.732484076,-0.687898089,-2.936305732,-1.605095541,-0.694267516
-0.447852761,-1.306748466,-0.950920245,-1.717791411,-2.104294479,-0.564417178,-0.920245399,-1.840490798,-1.343558282,-0.705521472,-0.779141104,-0.386503067,-0.441717791,-1.306748466,-2.134969325,-0.619631902,-0.644171779,-2.72392638,-1.478527607,-0.521472393
-0.43373494,-1.036144578,-1.090361446,-1.048192771,-1.777108434,-0.518072289,-0.692771084,-1.403614458,-1.379518072,-0.638554217,-1.295180723,-0.204819277,-0.71686747,-1.740963855,-1.006024096,-0.542168675,-0.560240964,-2.614457831,-1.65060241,-0.608433735
-0.462184874,-0.210084034,-0.932773109,-1.781512605,-2.067226891,-0.647058824,-1.134453782,-1.647058824,-0.882352941,-1.050420168,-1.117647059,0.100840336,-1.016806723,-1.571428571,-2.12605042,-0.537815126,-0.697478992,-3.050420168,-1.504201681,-0.789915966
-0.591194969,0.283018868,-1.264150943,-1.855345912,-2.471698113,-0.597484277,-0.786163522,-2.106918239,-0.805031447,-1.232704403,-1.559748428,0.238993711,-0.742138365,-2.044025157,-1.559748428,-0.811320755,-0.798742138,-2.559748428,-1.308176101,-0.993710692
-1.272058824,-0.632352941,-1.213235294,-2.411764706,-1.875,-1.191176471,-1.772058824,-2.058823529,-1.492647059,-0.875,-1.264705882,-0.198529412,-0.720588235,-0.977941176,-1.926470588,-1.007352941,-0.955882353,-2.764705882,-1.272058824,-1.198529412
-0.7578125,-0.2890625,-1.0546875,-1.7109375,-2.34375,-0.8359375,-1.1796875,-1.75,-0.8046875,-1.140625,-0.984375,-0.375,-0.5546875,-1.4453125,-1.8671875,-0.84375,-0.59375,-2.375,-1.0625,-0.9296875
-1.028169014,-0.316901408,-0.894366197,-1.647887324,-2.267605634,-0.753521127,-1.161971831,-2.070422535,-0.338028169,-1.133802817,-1.23943662,-0.035211268,-0.570422535,-1.26056338,-1.908450704,-0.985915493,-0.838028169,-2.084507042,-0.915492958,-1.232394366
-0.857142857,-0.126984127,-1.174603175,-1.69047619,-2.349206349,-0.968253968,-1.317460317,-1.873015873,-0.865079365,-1.349206349,-1.317460317,-0.119047619,-0.666666667,-1.73015873,-1.968253968,-0.920634921,-0.674603175,-2.698412698,-1.285714286,-1.158730159
-0.513274336,-0.256637168,-0.911504425,-1.761061947,-2.017699115,-0.814159292,-1.132743363,-1.778761062,-0.92920354,-0.96460177,-1.168141593,0.026548673,-1.061946903,-1.690265487,-2.132743363,-0.584070796,-0.743362832,-3.256637168,-1.672566372,-0.814159292
-0.512820513,-0.247863248,-1.034188034,-1.854700855,-2.051282051,-0.760683761,-1.222222222,-1.777777778,-1.025641026,-0.94017094,-1.102564103,0.051282051,-1,-1.555555556,-2.170940171,-0.666666667,-0.700854701,-3.170940171,-1.521367521,-0.846153846
-1.344827586,-0.267241379,-1.025862069,-1.724137931,-2.681034483,-0.801724138,-1.120689655,-2.232758621,-1.482758621,-1.086206897,-1.275862069,-0.284482759,-0.974137931,-1.922413793,-2.275862069,-0.922413793,-0.974137931,-3.094827586,-1.474137931,-1.043103448
